# Unified Field Theory Simulation Data
# Generated: 2026-02-05 22:34:53
# Lattice size: 64×64
# Total steps: 1000
#
# Columns: step, time, beta, energy, coherence, charge, rho_lambda
#
   676       6.76   1.5480e+41   6.3421e+44   1.0000    -2.00  3.6682e+145
   677       6.77   1.5457e+41   6.3316e+44   1.0000    -2.00  3.6628e+145
   678       6.78   1.5434e+41   6.3226e+44   1.0000    -2.00  3.6574e+145
   679       6.79   1.5412e+41   6.3127e+44   1.0000    -2.00  3.6520e+145
   680       6.80   1.5389e+41   6.3036e+44   1.0000    -2.00  3.6466e+145
   681       6.81   1.5367e+41   6.2943e+44   1.0000    -2.00  3.6413e+145
   682       6.82   1.5344e+41   6.2852e+44   1.0000    -2.00  3.6359e+145
   683       6.83   1.5322e+41   6.2768e+44   1.0000    -2.00  3.6306e+145
   684       6.84   1.5299e+41   6.2661e+44   1.0000    -2.00  3.6253e+145
   685       6.85   1.5277e+41   6.2565e+44   1.0000    -2.00  3.6200e+145
   686       6.86   1.5255e+41   6.2490e+44   1.0000    -2.00  3.6148e+145
   687       6.87   1.5233e+41   6.2394e+44   1.0000    -2.00  3.6095e+145
   688       6.88   1.5210e+41   6.2307e+44   1.0000    -2.00  3.6043e+145
   689       6.89   1.5188e+41   6.2223e+44   1.0000    -2.00  3.5991e+145
   690       6.90   1.5166e+41   6.2124e+44   1.0000    -2.00  3.5938e+145
   691       6.91   1.5145e+41   6.2047e+44   1.0000    -2.00  3.5887e+145
   692       6.92   1.5123e+41   6.1947e+44   1.0000    -2.00  3.5835e+145
   693       6.93   1.5101e+41   6.1859e+44   1.0000    -2.00  3.5783e+145
   694       6.94   1.5079e+41   6.1770e+44   1.0000    -2.00  3.5732e+145
   695       6.95   1.5057e+41   6.1667e+44   1.0000    -2.00  3.5680e+145
   696       6.96   1.5036e+41   6.1572e+44   1.0000    -2.00  3.5629e+145
   697       6.97   1.5014e+41   6.1499e+44   1.0000    -2.00  3.5578e+145
   698       6.98   1.4993e+41   6.1414e+44   1.0000    -2.00  3.5527e+145
   699       6.99   1.4971e+41   6.1321e+44   1.0000    -2.00  3.5476e+145
   700       7.00   1.4950e+41   6.1243e+44   1.0000    -2.00  3.5426e+145
   701       7.01   1.4929e+41   6.1151e+44   1.0000    -2.00  3.5375e+145
   702       7.02   1.4908e+41   6.1064e+44   1.0000    -2.00  3.5325e+145
   703       7.03   1.4886e+41   6.0979e+44   1.0000    -2.00  3.5275e+145
   704       7.04   1.4865e+41   6.0895e+44   1.0000    -2.00  3.5225e+145
   705       7.05   1.4844e+41   6.0792e+44   1.0000    -2.00  3.5175e+145
   706       7.06   1.4823e+41   6.0729e+44   1.0000    -2.00  3.5125e+145
   707       7.07   1.4802e+41   6.0639e+44   1.0000    -2.00  3.5076e+145
   708       7.08   1.4781e+41   6.0541e+44   1.0000    -2.00  3.5026e+145
   709       7.09   1.4761e+41   6.0466e+44   1.0000    -2.00  3.4977e+145
   710       7.10   1.4740e+41   6.0388e+44   1.0000    -2.00  3.4928e+145
   711       7.11   1.4719e+41   6.0290e+44   1.0000    -2.00  3.4878e+145
   712       7.12   1.4698e+41   6.0207e+44   1.0000    -2.00  3.4830e+145
   713       7.13   1.4678e+41   6.0132e+44   1.0000    -2.00  3.4781e+145
   714       7.14   1.4657e+41   6.0044e+44   1.0000    -2.00  3.4732e+145
   715       7.15   1.4637e+41   5.9959e+44   1.0000    -2.00  3.4684e+145
   716       7.16   1.4616e+41   5.9871e+44   1.0000    -2.00  3.4635e+145
   717       7.17   1.4596e+41   5.9784e+44   1.0000    -2.00  3.4587e+145
   718       7.18   1.4576e+41   5.9712e+44   1.0000    -2.00  3.4539e+145
   719       7.19   1.4556e+41   5.9628e+44   1.0000    -2.00  3.4491e+145
   720       7.20   1.4535e+41   5.9536e+44   1.0000    -2.00  3.4443e+145
   721       7.21   1.4515e+41   5.9451e+44   1.0000    -2.00  3.4395e+145
   722       7.22   1.4495e+41   5.9368e+44   1.0000    -2.00  3.4348e+145
   723       7.23   1.4475e+41   5.9290e+44   1.0000    -2.00  3.4300e+145
   724       7.24   1.4455e+41   5.9195e+44   1.0000    -2.00  3.4253e+145
   725       7.25   1.4435e+41   5.9128e+44   1.0000    -2.00  3.4206e+145
   726       7.26   1.4415e+41   5.9049e+44   1.0000    -2.00  3.4159e+145
   727       7.27   1.4396e+41   5.8982e+44   1.0000    -2.00  3.4112e+145
   728       7.28   1.4376e+41   5.8886e+44   1.0000    -2.00  3.4065e+145
   729       7.29   1.4356e+41   5.8801e+44   1.0000    -2.00  3.4018e+145
   730       7.30   1.4337e+41   5.8719e+44   1.0000    -2.00  3.3972e+145
   731       7.31   1.4317e+41   5.8643e+44   1.0000    -2.00  3.3925e+145
   732       7.32   1.4297e+41   5.8565e+44   1.0000    -2.00  3.3879e+145
   733       7.33   1.4278e+41   5.8485e+44   1.0000    -2.00  3.3833e+145
   734       7.34   1.4259e+41   5.8405e+44   1.0000    -2.00  3.3787e+145
   735       7.35   1.4239e+41   5.8313e+44   1.0000    -2.00  3.3741e+145
   736       7.36   1.4220e+41   5.8246e+44   1.0000    -2.00  3.3695e+145
   737       7.37   1.4201e+41   5.8180e+44   1.0000    -2.00  3.3650e+145
   738       7.38   1.4181e+41   5.8088e+44   1.0000    -2.00  3.3604e+145
   739       7.39   1.4162e+41   5.8010e+44   1.0000    -2.00  3.3559e+145
   740       7.40   1.4143e+41   5.7928e+44   1.0000    -2.00  3.3513e+145
   741       7.41   1.4124e+41   5.7856e+44   1.0000    -2.00  3.3468e+145
   742       7.42   1.4105e+41   5.7776e+44   1.0000    -2.00  3.3423e+145
   743       7.43   1.4086e+41   5.7703e+44   1.0000    -2.00  3.3378e+145
   744       7.44   1.4067e+41   5.7627e+44   1.0000    -2.00  3.3334e+145
   745       7.45   1.4048e+41   5.7541e+44   1.0000    -2.00  3.3289e+145
   746       7.46   1.4029e+41   5.7463e+44   1.0000    -2.00  3.3244e+145
   747       7.47   1.4011e+41   5.7399e+44   1.0000    -2.00  3.3200e+145
   748       7.48   1.3992e+41   5.7320e+44   1.0000    -2.00  3.3155e+145
   749       7.49   1.3973e+41   5.7239e+44   1.0000    -2.00  3.3111e+145
   750       7.50   1.3955e+41   5.7165e+44   1.0000    -2.00  3.3067e+145
   751       7.51   1.3936e+41   5.7084e+44   1.0000    -2.00  3.3023e+145
   752       7.52   1.3918e+41   5.7012e+44   1.0000    -2.00  3.2979e+145
   753       7.53   1.3899e+41   5.6923e+44   1.0000    -2.00  3.2936e+145
   754       7.54   1.3881e+41   5.6858e+44   1.0000    -2.00  3.2892e+145
   755       7.55   1.3862e+41   5.6778e+44   1.0000    -2.00  3.2848e+145
   756       7.56   1.3844e+41   5.6703e+44   1.0000    -2.00  3.2805e+145
   757       7.57   1.3826e+41   5.6637e+44   1.0000    -2.00  3.2762e+145
   758       7.58   1.3808e+41   5.6564e+44   1.0000    -2.00  3.2719e+145
   759       7.59   1.3789e+41   5.6477e+44   1.0000    -2.00  3.2676e+145
   760       7.60   1.3771e+41   5.6415e+44   1.0000    -2.00  3.2633e+145
   761       7.61   1.3753e+41   5.6323e+44   1.0000    -2.00  3.2590e+145
   762       7.62   1.3735e+41   5.6252e+44   1.0000    -2.00  3.2547e+145
   763       7.63   1.3717e+41   5.6183e+44   1.0000    -2.00  3.2505e+145
   764       7.64   1.3699e+41   5.6108e+44   1.0000    -2.00  3.2462e+145
   765       7.65   1.3681e+41   5.6036e+44   1.0000    -2.00  3.2420e+145
   766       7.66   1.3664e+41   5.5969e+44   1.0000    -2.00  3.2377e+145
   767       7.67   1.3646e+41   5.5899e+44   1.0000    -2.00  3.2335e+145
   768       7.68   1.3628e+41   5.5827e+44   1.0000    -2.00  3.2293e+145
   769       7.69   1.3610e+41   5.5754e+44   1.0000    -2.00  3.2251e+145
   770       7.70   1.3593e+41   5.5672e+44   1.0000    -2.00  3.2209e+145
   771       7.71   1.3575e+41   5.5604e+44   1.0000    -2.00  3.2168e+145
   772       7.72   1.3558e+41   5.5530e+44   1.0000    -2.00  3.2126e+145
   773       7.73   1.3540e+41   5.5463e+44   1.0000    -2.00  3.2085e+145
   774       7.74   1.3523e+41   5.5399e+44   1.0000    -2.00  3.2043e+145
   775       7.75   1.3505e+41   5.5322e+44   1.0000    -2.00  3.2002e+145
   776       7.76   1.3488e+41   5.5255e+44   1.0000    -2.00  3.1961e+145
   777       7.77   1.3470e+41   5.5180e+44   1.0000    -2.00  3.1920e+145
   778       7.78   1.3453e+41   5.5101e+44   1.0000    -2.00  3.1879e+145
   779       7.79   1.3436e+41   5.5034e+44   1.0000    -2.00  3.1838e+145
   780       7.80   1.3419e+41   5.4963e+44   1.0000    -2.00  3.1797e+145
   781       7.81   1.3402e+41   5.4889e+44   1.0000    -2.00  3.1756e+145
   782       7.82   1.3384e+41   5.4821e+44   1.0000    -2.00  3.1716e+145
   783       7.83   1.3367e+41   5.4750e+44   1.0000    -2.00  3.1675e+145
   784       7.84   1.3350e+41   5.4681e+44   1.0000    -2.00  3.1635e+145
   785       7.85   1.3333e+41   5.4621e+44   1.0000    -2.00  3.1595e+145
   786       7.86   1.3316e+41   5.4544e+44   1.0000    -2.00  3.1555e+145
   787       7.87   1.3299e+41   5.4472e+44   1.0000    -2.00  3.1515e+145
   788       7.88   1.3283e+41   5.4399e+44   1.0000    -2.00  3.1475e+145
   789       7.89   1.3266e+41   5.4335e+44   1.0000    -2.00  3.1435e+145
   790       7.90   1.3249e+41   5.4274e+44   1.0000    -2.00  3.1395e+145
   791       7.91   1.3232e+41   5.4200e+44   1.0000    -2.00  3.1355e+145
   792       7.92   1.3216e+41   5.4131e+44   1.0000    -2.00  3.1316e+145
   793       7.93   1.3199e+41   5.4062e+44   1.0000    -2.00  3.1276e+145
   794       7.94   1.3182e+41   5.4000e+44   1.0000    -2.00  3.1237e+145
   795       7.95   1.3166e+41   5.3932e+44   1.0000    -2.00  3.1198e+145
   796       7.96   1.3149e+41   5.3857e+44   1.0000    -2.00  3.1159e+145
   797       7.97   1.3133e+41   5.3795e+44   1.0000    -2.00  3.1120e+145
   798       7.98   1.3116e+41   5.3720e+44   1.0000    -2.00  3.1081e+145
   799       7.99   1.3100e+41   5.3665e+44   1.0000    -2.00  3.1042e+145
   800       8.00   1.3084e+41   5.3594e+44   1.0000    -2.00  3.1003e+145
   801       8.01   1.3067e+41   5.3535e+44   1.0000    -2.00  3.0964e+145
   802       8.02   1.3051e+41   5.3447e+44   1.0000    -2.00  3.0926e+145
   803       8.03   1.3035e+41   5.3393e+44   1.0000    -2.00  3.0887e+145
   804       8.04   1.3019e+41   5.3319e+44   1.0000    -2.00  3.0849e+145
   805       8.05   1.3002e+41   5.3255e+44   1.0000    -2.00  3.0811e+145
   806       8.06   1.2986e+41   5.3200e+44   1.0000    -2.00  3.0773e+145
   807       8.07   1.2970e+41   5.3134e+44   1.0000    -2.00  3.0734e+145
   808       8.08   1.2954e+41   5.3070e+44   1.0000    -2.00  3.0696e+145
   809       8.09   1.2938e+41   5.2999e+44   1.0000    -2.00  3.0659e+145
   810       8.10   1.2922e+41   5.2927e+44   1.0000    -2.00  3.0621e+145
   811       8.11   1.2906e+41   5.2859e+44   1.0000    -2.00  3.0583e+145
   812       8.12   1.2891e+41   5.2803e+44   1.0000    -2.00  3.0545e+145
   813       8.13   1.2875e+41   5.2740e+44   1.0000    -2.00  3.0508e+145
   814       8.14   1.2859e+41   5.2672e+44   1.0000    -2.00  3.0471e+145
   815       8.15   1.2843e+41   5.2609e+44   1.0000    -2.00  3.0433e+145
   816       8.16   1.2827e+41   5.2543e+44   1.0000    -2.00  3.0396e+145
   817       8.17   1.2812e+41   5.2489e+44   1.0000    -2.00  3.0359e+145
   818       8.18   1.2796e+41   5.2408e+44   1.0000    -2.00  3.0322e+145
   819       8.19   1.2780e+41   5.2354e+44   1.0000    -2.00  3.0285e+145
   820       8.20   1.2765e+41   5.2289e+44   1.0000    -2.00  3.0248e+145
   821       8.21   1.2749e+41   5.2227e+44   1.0000    -2.00  3.0211e+145
   822       8.22   1.2734e+41   5.2158e+44   1.0000    -2.00  3.0174e+145
   823       8.23   1.2718e+41   5.2085e+44   1.0000    -2.00  3.0138e+145
   824       8.24   1.2703e+41   5.2037e+44   1.0000    -2.00  3.0101e+145
   825       8.25   1.2688e+41   5.1972e+44   1.0000    -2.00  3.0065e+145
   826       8.26   1.2672e+41   5.1905e+44   1.0000    -2.00  3.0028e+145
   827       8.27   1.2657e+41   5.1847e+44   1.0000    -2.00  2.9992e+145
   828       8.28   1.2642e+41   5.1783e+44   1.0000    -2.00  2.9956e+145
   829       8.29   1.2627e+41   5.1714e+44   1.0000    -2.00  2.9920e+145
   830       8.30   1.2611e+41   5.1659e+44   1.0000    -2.00  2.9884e+145
   831       8.31   1.2596e+41   5.1596e+44   1.0000    -2.00  2.9848e+145
   832       8.32   1.2581e+41   5.1525e+44   1.0000    -2.00  2.9812e+145
   833       8.33   1.2566e+41   5.1476e+44   1.0000    -2.00  2.9776e+145
   834       8.34   1.2551e+41   5.1411e+44   1.0000    -2.00  2.9741e+145
   835       8.35   1.2536e+41   5.1347e+44   1.0000    -2.00  2.9705e+145
   836       8.36   1.2521e+41   5.1293e+44   1.0000    -2.00  2.9670e+145
   837       8.37   1.2506e+41   5.1225e+44   1.0000    -2.00  2.9634e+145
   838       8.38   1.2491e+41   5.1165e+44   1.0000    -2.00  2.9599e+145
   839       8.39   1.2476e+41   5.1098e+44   1.0000    -2.00  2.9564e+145
   840       8.40   1.2461e+41   5.1033e+44   1.0000    -2.00  2.9528e+145
   841       8.41   1.2447e+41   5.0982e+44   1.0000    -2.00  2.9493e+145
   842       8.42   1.2432e+41   5.0927e+44   1.0000    -2.00  2.9458e+145
   843       8.43   1.2417e+41   5.0850e+44   1.0000    -2.00  2.9424e+145
   844       8.44   1.2402e+41   5.0793e+44   1.0000    -2.00  2.9389e+145
   845       8.45   1.2388e+41   5.0738e+44   1.0000    -2.00  2.9354e+145
   846       8.46   1.2373e+41   5.0684e+44   1.0000    -2.00  2.9319e+145
   847       8.47   1.2358e+41   5.0622e+44   1.0000    -2.00  2.9285e+145
   848       8.48   1.2344e+41   5.0559e+44   1.0000    -2.00  2.9250e+145
   849       8.49   1.2329e+41   5.0505e+44   1.0000    -2.00  2.9216e+145
   850       8.50   1.2315e+41   5.0448e+44   1.0000    -2.00  2.9182e+145
   851       8.51   1.2300e+41   5.0382e+44   1.0000    -2.00  2.9147e+145
   852       8.52   1.2286e+41   5.0320e+44   1.0000    -2.00  2.9113e+145
   853       8.53   1.2272e+41   5.0270e+44   1.0000    -2.00  2.9079e+145
   854       8.54   1.2257e+41   5.0207e+44   1.0000    -2.00  2.9045e+145
   855       8.55   1.2243e+41   5.0149e+44   1.0000    -2.00  2.9011e+145
   856       8.56   1.2229e+41   5.0099e+44   1.0000    -2.00  2.8977e+145
   857       8.57   1.2214e+41   5.0041e+44   1.0000    -2.00  2.8943e+145
   858       8.58   1.2200e+41   4.9973e+44   1.0000    -2.00  2.8910e+145
   859       8.59   1.2186e+41   4.9916e+44   1.0000    -2.00  2.8876e+145
   860       8.60   1.2172e+41   4.9855e+44   1.0000    -2.00  2.8843e+145
   861       8.61   1.2158e+41   4.9801e+44   1.0000    -2.00  2.8809e+145
   862       8.62   1.2144e+41   4.9745e+44   1.0000    -2.00  2.8776e+145
   863       8.63   1.2130e+41   4.9679e+44   1.0000    -2.00  2.8742e+145
   864       8.64   1.2116e+41   4.9621e+44   1.0000    -2.00  2.8709e+145
   865       8.65   1.2102e+41   4.9576e+44   1.0000    -2.00  2.8676e+145
   866       8.66   1.2088e+41   4.9508e+44   1.0000    -2.00  2.8643e+145
   867       8.67   1.2074e+41   4.9462e+44   1.0000    -2.00  2.8610e+145
   868       8.68   1.2060e+41   4.9390e+44   1.0000    -2.00  2.8577e+145
   869       8.69   1.2046e+41   4.9336e+44   1.0000    -2.00  2.8544e+145
   870       8.70   1.2032e+41   4.9286e+44   1.0000    -2.00  2.8511e+145
   871       8.71   1.2018e+41   4.9231e+44   1.0000    -2.00  2.8479e+145
   872       8.72   1.2005e+41   4.9169e+44   1.0000    -2.00  2.8446e+145
   873       8.73   1.1991e+41   4.9120e+44   1.0000    -2.00  2.8414e+145
   874       8.74   1.1977e+41   4.9050e+44   1.0000    -2.00  2.8381e+145
   875       8.75   1.1963e+41   4.9005e+44   1.0000    -2.00  2.8349e+145
   876       8.76   1.1950e+41   4.8945e+44   1.0000    -2.00  2.8316e+145
   877       8.77   1.1936e+41   4.8886e+44   1.0000    -2.00  2.8284e+145
   878       8.78   1.1923e+41   4.8836e+44   1.0000    -2.00  2.8252e+145
   879       8.79   1.1909e+41   4.8783e+44   1.0000    -2.00  2.8220e+145
   880       8.80   1.1896e+41   4.8725e+44   1.0000    -2.00  2.8188e+145
   881       8.81   1.1882e+41   4.8668e+44   1.0000    -2.00  2.8156e+145
   882       8.82   1.1869e+41   4.8611e+44   1.0000    -2.00  2.8124e+145
   883       8.83   1.1855e+41   4.8559e+44   1.0000    -2.00  2.8092e+145
   884       8.84   1.1842e+41   4.8509e+44   1.0000    -2.00  2.8060e+145
   885       8.85   1.1828e+41   4.8448e+44   1.0000    -2.00  2.8029e+145
   886       8.86   1.1815e+41   4.8389e+44   1.0000    -2.00  2.7997e+145
   887       8.87   1.1802e+41   4.8334e+44   1.0000    -2.00  2.7966e+145
   888       8.88   1.1789e+41   4.8286e+44   1.0000    -2.00  2.7934e+145
   889       8.89   1.1775e+41   4.8227e+44   1.0000    -2.00  2.7903e+145
   890       8.90   1.1762e+41   4.8177e+44   1.0000    -2.00  2.7871e+145
   891       8.91   1.1749e+41   4.8121e+44   1.0000    -2.00  2.7840e+145
   892       8.92   1.1736e+41   4.8074e+44   1.0000    -2.00  2.7809e+145
   893       8.93   1.1723e+41   4.8018e+44   1.0000    -2.00  2.7778e+145
   894       8.94   1.1709e+41   4.7965e+44   1.0000    -2.00  2.7747e+145
   895       8.95   1.1696e+41   4.7916e+44   1.0000    -2.00  2.7716e+145
   896       8.96   1.1683e+41   4.7847e+44   1.0000    -2.00  2.7685e+145
   897       8.97   1.1670e+41   4.7802e+44   1.0000    -2.00  2.7654e+145
   898       8.98   1.1657e+41   4.7749e+44   1.0000    -2.00  2.7623e+145
   899       8.99   1.1644e+41   4.7705e+44   1.0000    -2.00  2.7593e+145
   900       9.00   1.1632e+41   4.7642e+44   1.0000    -2.00  2.7562e+145
   901       9.01   1.1619e+41   4.7581e+44   1.0000    -2.00  2.7532e+145
   902       9.02   1.1606e+41   4.7536e+44   1.0000    -2.00  2.7501e+145
   903       9.03   1.1593e+41   4.7478e+44   1.0000    -2.00  2.7471e+145
   904       9.04   1.1580e+41   4.7425e+44   1.0000    -2.00  2.7440e+145
   905       9.05   1.1567e+41   4.7379e+44   1.0000    -2.00  2.7410e+145
   906       9.06   1.1555e+41   4.7325e+44   1.0000    -2.00  2.7380e+145
   907       9.07   1.1542e+41   4.7275e+44   1.0000    -2.00  2.7350e+145
   908       9.08   1.1529e+41   4.7228e+44   1.0000    -2.00  2.7320e+145
   909       9.09   1.1516e+41   4.7178e+44   1.0000    -2.00  2.7290e+145
   910       9.10   1.1504e+41   4.7122e+44   1.0000    -2.00  2.7260e+145
   911       9.11   1.1491e+41   4.7081e+44   1.0000    -2.00  2.7230e+145
   912       9.12   1.1479e+41   4.7022e+44   1.0000    -2.00  2.7200e+145
   913       9.13   1.1466e+41   4.6965e+44   1.0000    -2.00  2.7170e+145
   914       9.14   1.1454e+41   4.6908e+44   1.0000    -2.00  2.7140e+145
   915       9.15   1.1441e+41   4.6868e+44   1.0000    -2.00  2.7111e+145
   916       9.16   1.1429e+41   4.6813e+44   1.0000    -2.00  2.7081e+145
   917       9.17   1.1416e+41   4.6759e+44   1.0000    -2.00  2.7052e+145
   918       9.18   1.1404e+41   4.6710e+44   1.0000    -2.00  2.7022e+145
   919       9.19   1.1391e+41   4.6657e+44   1.0000    -2.00  2.6993e+145
   920       9.20   1.1379e+41   4.6612e+44   1.0000    -2.00  2.6964e+145
   921       9.21   1.1367e+41   4.6561e+44   1.0000    -2.00  2.6934e+145
   922       9.22   1.1354e+41   4.6501e+44   1.0000    -2.00  2.6905e+145
   923       9.23   1.1342e+41   4.6459e+44   1.0000    -2.00  2.6876e+145
   924       9.24   1.1330e+41   4.6406e+44   1.0000    -2.00  2.6847e+145
   925       9.25   1.1317e+41   4.6357e+44   1.0000    -2.00  2.6818e+145
   926       9.26   1.1305e+41   4.6306e+44   1.0000    -2.00  2.6789e+145
   927       9.27   1.1293e+41   4.6266e+44   1.0000    -2.00  2.6760e+145
   928       9.28   1.1281e+41   4.6199e+44   1.0000    -2.00  2.6731e+145
   929       9.29   1.1269e+41   4.6157e+44   1.0000    -2.00  2.6703e+145
   930       9.30   1.1257e+41   4.6103e+44   1.0000    -2.00  2.6674e+145
   931       9.31   1.1245e+41   4.6055e+44   1.0000    -2.00  2.6645e+145
   932       9.32   1.1233e+41   4.6009e+44   1.0000    -2.00  2.6617e+145
   933       9.33   1.1221e+41   4.5954e+44   1.0000    -2.00  2.6588e+145
   934       9.34   1.1209e+41   4.5914e+44   1.0000    -2.00  2.6560e+145
   935       9.35   1.1197e+41   4.5854e+44   1.0000    -2.00  2.6531e+145
   936       9.36   1.1185e+41   4.5819e+44   1.0000    -2.00  2.6503e+145
   937       9.37   1.1173e+41   4.5762e+44   1.0000    -2.00  2.6475e+145
   938       9.38   1.1161e+41   4.5718e+44   1.0000    -2.00  2.6447e+145
   939       9.39   1.1149e+41   4.5664e+44   1.0000    -2.00  2.6419e+145
   940       9.40   1.1137e+41   4.5623e+44   1.0000    -2.00  2.6390e+145
   941       9.41   1.1125e+41   4.5572e+44   1.0000    -2.00  2.6362e+145
   942       9.42   1.1113e+41   4.5520e+44   1.0000    -2.00  2.6335e+145
   943       9.43   1.1102e+41   4.5473e+44   1.0000    -2.00  2.6307e+145
   944       9.44   1.1090e+41   4.5420e+44   1.0000    -2.00  2.6279e+145
   945       9.45   1.1078e+41   4.5381e+44   1.0000    -2.00  2.6251e+145
   946       9.46   1.1067e+41   4.5328e+44   1.0000    -2.00  2.6223e+145
   947       9.47   1.1055e+41   4.5282e+44   1.0000    -2.00  2.6196e+145
   948       9.48   1.1043e+41   4.5237e+44   1.0000    -2.00  2.6168e+145
   949       9.49   1.1032e+41   4.5184e+44   1.0000    -2.00  2.6140e+145
   950       9.50   1.1020e+41   4.5141e+44   1.0000    -2.00  2.6113e+145
   951       9.51   1.1008e+41   4.5084e+44   1.0000    -2.00  2.6086e+145
   952       9.52   1.0997e+41   4.5045e+44   1.0000    -2.00  2.6058e+145
   953       9.53   1.0985e+41   4.5004e+44   1.0000    -2.00  2.6031e+145
   954       9.54   1.0974e+41   4.4952e+44   1.0000    -2.00  2.6004e+145
   955       9.55   1.0962e+41   4.4908e+44   1.0000    -2.00  2.5976e+145
   956       9.56   1.0951e+41   4.4853e+44   1.0000    -2.00  2.5949e+145
   957       9.57   1.0939e+41   4.4805e+44   1.0000    -2.00  2.5922e+145
   958       9.58   1.0928e+41   4.4769e+44   1.0000    -2.00  2.5895e+145
   959       9.59   1.0917e+41   4.4714e+44   1.0000    -2.00  2.5868e+145
   960       9.60   1.0905e+41   4.4673e+44   1.0000    -2.00  2.5841e+145
   961       9.61   1.0894e+41   4.4628e+44   1.0000    -2.00  2.5814e+145
   962       9.62   1.0883e+41   4.4572e+44   1.0000    -2.00  2.5788e+145
   963       9.63   1.0871e+41   4.4522e+44   1.0000    -2.00  2.5761e+145
   964       9.64   1.0860e+41   4.4488e+44   1.0000    -2.00  2.5734e+145
   965       9.65   1.0849e+41   4.4436e+44   1.0000    -2.00  2.5708e+145
   966       9.66   1.0838e+41   4.4392e+44   1.0000    -2.00  2.5681e+145
   967       9.67   1.0826e+41   4.4348e+44   1.0000    -2.00  2.5654e+145
   968       9.68   1.0815e+41   4.4304e+44   1.0000    -2.00  2.5628e+145
   969       9.69   1.0804e+41   4.4253e+44   1.0000    -2.00  2.5602e+145
   970       9.70   1.0793e+41   4.4213e+44   1.0000    -2.00  2.5575e+145
   971       9.71   1.0782e+41   4.4167e+44   1.0000    -2.00  2.5549e+145
   972       9.72   1.0771e+41   4.4119e+44   1.0000    -2.00  2.5523e+145
   973       9.73   1.0760e+41   4.4075e+44   1.0000    -2.00  2.5496e+145
   974       9.74   1.0749e+41   4.4026e+44   1.0000    -2.00  2.5470e+145
   975       9.75   1.0738e+41   4.3985e+44   1.0000    -2.00  2.5444e+145
   976       9.76   1.0727e+41   4.3934e+44   1.0000    -2.00  2.5418e+145
   977       9.77   1.0716e+41   4.3897e+44   1.0000    -2.00  2.5392e+145
   978       9.78   1.0705e+41   4.3837e+44   1.0000    -2.00  2.5366e+145
   979       9.79   1.0694e+41   4.3807e+44   1.0000    -2.00  2.5340e+145
   980       9.80   1.0683e+41   4.3762e+44   1.0000    -2.00  2.5314e+145
   981       9.81   1.0672e+41   4.3717e+44   1.0000    -2.00  2.5289e+145
   982       9.82   1.0661e+41   4.3675e+44   1.0000    -2.00  2.5263e+145
   983       9.83   1.0650e+41   4.3628e+44   1.0000    -2.00  2.5237e+145
   984       9.84   1.0640e+41   4.3579e+44   1.0000    -2.00  2.5212e+145
   985       9.85   1.0629e+41   4.3536e+44   1.0000    -2.00  2.5186e+145
   986       9.86   1.0618e+41   4.3488e+44   1.0000    -2.00  2.5161e+145
   987       9.87   1.0607e+41   4.3456e+44   1.0000    -2.00  2.5135e+145
   988       9.88   1.0597e+41   4.3400e+44   1.0000    -2.00  2.5110e+145
   989       9.89   1.0586e+41   4.3359e+44   1.0000    -2.00  2.5084e+145
   990       9.90   1.0575e+41   4.3319e+44   1.0000    -2.00  2.5059e+145
   991       9.91   1.0565e+41   4.3275e+44   1.0000    -2.00  2.5034e+145
   992       9.92   1.0554e+41   4.3232e+44   1.0000    -2.00  2.5009e+145
   993       9.93   1.0543e+41   4.3188e+44   1.0000    -2.00  2.4983e+145
   994       9.94   1.0533e+41   4.3142e+44   1.0000    -2.00  2.4958e+145
   995       9.95   1.0522e+41   4.3102e+44   1.0000    -2.00  2.4933e+145
   996       9.96   1.0512e+41   4.3052e+44   1.0000    -2.00  2.4908e+145
   997       9.97   1.0501e+41   4.3015e+44   1.0000    -2.00  2.4883e+145
   998       9.98   1.0490e+41   4.2961e+44   1.0000    -2.00  2.4858e+145
   999       9.99   1.0480e+41   4.2931e+44   1.0000    -2.00  2.4833e+145
